window_id,window_hour,period_role,interval_start_utc,interval_end_utc,local_date,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_cutoff_utc,forecast_method,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh
2025-01-01_30d_d168_h3,278,core,2025-01-05T17:00:00Z,2025-01-05T18:00:00Z,2025-01-05,3.18,5895.0,21587.0,0.43430425395399747,2025-01-05T00:00:00Z,direct_ridge_90d_v1,13327.15409569489,12642.87461548963,0.5673733066615883
2025-01-01_30d_d168_h3,279,core,2025-01-05T18:00:00Z,2025-01-05T19:00:00Z,2025-01-05,2.78,7033.0,21375.0,0.43035577528333346,2025-01-05T00:00:00Z,direct_ridge_90d_v1,13366.413196380801,12481.205010607206,0.5693404639293842
2025-01-01_30d_d168_h3,280,core,2025-01-05T19:00:00Z,2025-01-05T20:00:00Z,2025-01-05,2.59,7905.0,20602.0,0.43571565233137327,2025-01-05T00:00:00Z,direct_ridge_90d_v1,13272.971586459029,12327.726961299337,0.5781776766890068
2025-01-01_30d_d168_h3,281,core,2025-01-05T20:00:00Z,2025-01-05T21:00:00Z,2025-01-05,1.84,8000.0,19984.0,0.4532626950158269,2025-01-05T00:00:00Z,direct_ridge_90d_v1,13123.370055329466,12015.489600174715,0.5891808976080971
2025-01-01_30d_d168_h3,282,core,2025-01-05T21:00:00Z,2025-01-05T22:00:00Z,2025-01-05,2.52,7496.0,20269.0,0.4636710704578214,2025-01-05T00:00:00Z,direct_ridge_90d_v1,12261.982079582678,11502.520875692087,0.6143299627691605
2025-01-01_30d_d168_h3,283,core,2025-01-05T22:00:00Z,2025-01-05T23:00:00Z,2025-01-05,8.98,5543.0,21862.0,0.47944148058160746,2025-01-05T00:00:00Z,direct_ridge_90d_v1,7504.216223197371,11063.549644600967,0.7071760581223784
2025-01-01_30d_d168_h3,284,core,2025-01-05T23:00:00Z,2025-01-06T00:00:00Z,2025-01-05,22.92,1347.0,24372.0,0.5297955954165303,2025-01-05T00:00:00Z,direct_ridge_90d_v1,994.3675229007176,11066.963930098242,0.8554416838597712
2025-01-01_30d_d168_h3,285,core,2025-01-06T00:00:00Z,2025-01-06T01:00:00Z,2025-01-05,22.89,1.0,24226.0,0.6240291677532697,2025-01-05T00:00:00Z,direct_ridge_90d_v1,0.0,12986.385450484211,0.8367904060510184
2025-01-01_30d_d168_h3,286,core,2025-01-06T01:00:00Z,2025-01-06T02:00:00Z,2025-01-05,22.4,1.0,25370.0,0.6282841763342717,2025-01-05T00:00:00Z,direct_ridge_90d_v1,3.077052998698644,14117.024356545862,0.8522808130926384
2025-01-01_30d_d168_h3,287,core,2025-01-06T02:00:00Z,2025-01-06T03:00:00Z,2025-01-05,22.13,1.0,26362.0,0.6073105139216932,2025-01-05T00:00:00Z,direct_ridge_90d_v1,0.0,15084.488583748629,0.833795198658699
2025-01-01_30d_d168_h3,288,core,2025-01-06T03:00:00Z,2025-01-06T04:00:00Z,2025-01-05,21.36,1.0,26807.0,0.5886000884942548,2025-01-05T00:00:00Z,direct_ridge_90d_v1,0.0,15888.262125349018,0.8091176906697233
2025-01-01_30d_d168_h3,289,core,2025-01-06T04:00:00Z,2025-01-06T05:00:00Z,2025-01-05,21.22,1.0,24948.0,0.6281134935350864,2025-01-05T00:00:00Z,direct_ridge_90d_v1,0.0,16139.930162960538,0.7947112379925027
2025-01-01_30d_d168_h3,290,core,2025-01-06T05:00:00Z,2025-01-06T06:00:00Z,2025-01-05,20.84,1.0,22756.0,0.6752295718469908,2025-01-05T00:00:00Z,direct_ridge_90d_v1,0.0,16083.27206078294,0.7870705599453526
2025-01-01_30d_d168_h3,291,core,2025-01-06T06:00:00Z,2025-01-06T07:00:00Z,2025-01-06,20.82,1.0,21233.0,0.698188122724922,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,15333.494098056366,0.7648119295225562
2025-01-01_30d_d168_h3,292,core,2025-01-06T07:00:00Z,2025-01-06T08:00:00Z,2025-01-06,21.99,1.0,20007.0,0.7170298762326455,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,15012.491063567182,0.7645742324203588
2025-01-01_30d_d168_h3,293,core,2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,2025-01-06,22.15,1.0,18131.0,0.7653678771867899,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14743.98173096411,0.7601980523274373
2025-01-01_30d_d168_h3,294,core,2025-01-06T09:00:00Z,2025-01-06T10:00:00Z,2025-01-06,22.96,1.0,17117.0,0.7997066547527678,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14492.676805692696,0.7615130682518929
2025-01-01_30d_d168_h3,295,core,2025-01-06T10:00:00Z,2025-01-06T11:00:00Z,2025-01-06,27.27,1.0,16618.0,0.8283630834740823,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14557.528400226058,0.7599087861625399
2025-01-01_30d_d168_h3,296,core,2025-01-06T11:00:00Z,2025-01-06T12:00:00Z,2025-01-06,35.2,1.0,15905.0,0.8610268983633192,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14701.642097678068,0.7685498628812076
2025-01-01_30d_d168_h3,297,core,2025-01-06T12:00:00Z,2025-01-06T13:00:00Z,2025-01-06,68.78,1.0,15742.0,0.866890461706893,2025-01-06T00:00:00Z,direct_ridge_90d_v1,1.399603504344464,14824.87081959273,0.7832087082373954
2025-01-01_30d_d168_h3,298,core,2025-01-06T13:00:00Z,2025-01-06T14:00:00Z,2025-01-06,86.3,444.0,14407.0,0.8642005855516333,2025-01-06T00:00:00Z,direct_ridge_90d_v1,375.04579385383437,14746.559888696813,0.7762874007338691
2025-01-01_30d_d168_h3,299,core,2025-01-06T14:00:00Z,2025-01-06T15:00:00Z,2025-01-06,37.62,8922.0,11906.0,0.7910079841863417,2025-01-06T00:00:00Z,direct_ridge_90d_v1,5360.588303543133,13799.756906001832,0.6931893403530272
2025-01-01_30d_d168_h3,300,core,2025-01-06T15:00:00Z,2025-01-06T16:00:00Z,2025-01-06,23.51,19383.0,10237.0,0.6391857379227796,2025-01-06T00:00:00Z,direct_ridge_90d_v1,11263.346047625006,12336.340878261672,0.5951512674730625
2025-01-01_30d_d168_h3,301,core,2025-01-06T16:00:00Z,2025-01-06T17:00:00Z,2025-01-06,22.37,20958.0,7796.0,0.6222660005840543,2025-01-06T00:00:00Z,direct_ridge_90d_v1,12578.191809320071,11993.17526381453,0.5823133297282435
2025-01-01_30d_d168_h3,302,core,2025-01-06T17:00:00Z,2025-01-06T18:00:00Z,2025-01-06,22.19,20054.0,6151.0,0.6330179079445741,2025-01-06T00:00:00Z,direct_ridge_90d_v1,12857.697803612919,11896.039964850444,0.5796240061049245
2025-01-01_30d_d168_h3,303,core,2025-01-06T18:00:00Z,2025-01-06T19:00:00Z,2025-01-06,21.82,19083.0,5355.0,0.6428857354394099,2025-01-06T00:00:00Z,direct_ridge_90d_v1,13048.790324470405,11595.88399285336,0.5812677448539628
2025-01-01_30d_d168_h3,304,core,2025-01-06T19:00:00Z,2025-01-06T20:00:00Z,2025-01-06,20.75,18972.0,4626.0,0.6476751378576059,2025-01-06T00:00:00Z,direct_ridge_90d_v1,13300.6595028617,11200.575155802317,0.5865838921242054
2025-01-01_30d_d168_h3,305,core,2025-01-06T20:00:00Z,2025-01-06T21:00:00Z,2025-01-06,20.53,18893.0,3985.0,0.6501708895947453,2025-01-06T00:00:00Z,direct_ridge_90d_v1,13516.83249058149,10710.078453129026,0.5943350222862162
2025-01-01_30d_d168_h3,306,core,2025-01-06T21:00:00Z,2025-01-06T22:00:00Z,2025-01-06,20.4,18625.0,3635.0,0.6553814476148543,2025-01-06T00:00:00Z,direct_ridge_90d_v1,12956.533821761754,10151.094147159627,0.6182022977813578
2025-01-01_30d_d168_h3,307,core,2025-01-06T22:00:00Z,2025-01-06T23:00:00Z,2025-01-06,26.97,11523.0,3612.0,0.7972339396542159,2025-01-06T00:00:00Z,direct_ridge_90d_v1,8319.368453003666,9739.418912088666,0.7460214861462324
2025-01-01_30d_d168_h3,308,core,2025-01-06T23:00:00Z,2025-01-07T00:00:00Z,2025-01-06,44.93,1393.0,3883.0,0.9977116942391877,2025-01-06T00:00:00Z,direct_ridge_90d_v1,1281.177018956338,9162.790926603453,0.8988526601575377
2025-01-01_30d_d168_h3,309,core,2025-01-07T00:00:00Z,2025-01-07T01:00:00Z,2025-01-06,59.85,1.0,5156.0,1.0241352013906022,2025-01-06T00:00:00Z,direct_ridge_90d_v1,59.918638234681225,10156.784655411579,0.8939038595692693
2025-01-01_30d_d168_h3,310,core,2025-01-07T01:00:00Z,2025-01-07T02:00:00Z,2025-01-06,54.71,0.0,6690.0,1.0156700285530265,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.667992190545359,11847.071387651124,0.8958876339439145
2025-01-01_30d_d168_h3,311,core,2025-01-07T02:00:00Z,2025-01-07T03:00:00Z,2025-01-06,51.0,0.0,7682.0,1.0042251870311079,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,13075.546240380874,0.8727858717245378
2025-01-01_30d_d168_h3,312,core,2025-01-07T03:00:00Z,2025-01-07T04:00:00Z,2025-01-06,40.62,1.0,7817.0,1.0081675584036596,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14149.74691786387,0.84452706530674
2025-01-01_30d_d168_h3,313,core,2025-01-07T04:00:00Z,2025-01-07T05:00:00Z,2025-01-06,34.54,1.0,8520.0,1.0018503684309783,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,14730.343394961437,0.822338970348817
2025-01-01_30d_d168_h3,314,core,2025-01-07T05:00:00Z,2025-01-07T06:00:00Z,2025-01-06,31.28,1.0,8815.0,0.9978157209315016,2025-01-06T00:00:00Z,direct_ridge_90d_v1,0.0,15043.62666955623,0.7975588847688562
2025-01-01_30d_d168_h3,315,core,2025-01-07T06:00:00Z,2025-01-07T07:00:00Z,2025-01-07,35.79,1.0,8577.0,0.9989711134544468,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,14782.757736776726,0.7156336613538143
2025-01-01_30d_d168_h3,316,core,2025-01-07T07:00:00Z,2025-01-07T08:00:00Z,2025-01-07,35.93,1.0,8196.0,1.0037646500335635,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,14850.089460589377,0.7052636169233445
2025-01-01_30d_d168_h3,317,core,2025-01-07T08:00:00Z,2025-01-07T09:00:00Z,2025-01-07,36.06,1.0,8065.0,1.002826570311337,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,14475.379555858939,0.7112190342121837
2025-01-01_30d_d168_h3,318,core,2025-01-07T09:00:00Z,2025-01-07T10:00:00Z,2025-01-07,37.5,1.0,7581.0,1.0069281400472383,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,13973.722364823854,0.7271842545605199
2025-01-01_30d_d168_h3,319,core,2025-01-07T10:00:00Z,2025-01-07T11:00:00Z,2025-01-07,40.12,1.0,7408.0,1.0038578789793386,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,13931.40458242768,0.7358082973919223
2025-01-01_30d_d168_h3,320,core,2025-01-07T11:00:00Z,2025-01-07T12:00:00Z,2025-01-07,47.4,1.0,8212.0,0.9884017774053072,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,13920.74379386567,0.7535863444204541
2025-01-01_30d_d168_h3,321,core,2025-01-07T12:00:00Z,2025-01-07T13:00:00Z,2025-01-07,80.87,1.0,8523.0,0.9666109627696217,2025-01-07T00:00:00Z,direct_ridge_90d_v1,1.9702676669879513,13818.841895336922,0.7758703799769386
2025-01-01_30d_d168_h3,322,core,2025-01-07T13:00:00Z,2025-01-07T14:00:00Z,2025-01-07,87.1,403.0,8767.0,0.9441986051774683,2025-01-07T00:00:00Z,direct_ridge_90d_v1,535.9950321886197,13633.968882953142,0.7773420837593821
2025-01-01_30d_d168_h3,323,core,2025-01-07T14:00:00Z,2025-01-07T15:00:00Z,2025-01-07,46.62,7253.0,7458.0,0.8832804996262438,2025-01-07T00:00:00Z,direct_ridge_90d_v1,5549.462492092656,12422.71869728106,0.7050453121465776
2025-01-01_30d_d168_h3,324,core,2025-01-07T15:00:00Z,2025-01-07T16:00:00Z,2025-01-07,30.07,16355.0,6156.0,0.7625383065056843,2025-01-07T00:00:00Z,direct_ridge_90d_v1,10643.664563133783,10614.459352105921,0.6110881641857783
2025-01-01_30d_d168_h3,325,core,2025-01-07T16:00:00Z,2025-01-07T17:00:00Z,2025-01-07,27.72,19213.0,5411.0,0.6995987717615677,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12056.459699562563,9914.990308678054,0.5954907466086938
2025-01-01_30d_d168_h3,326,core,2025-01-07T17:00:00Z,2025-01-07T18:00:00Z,2025-01-07,24.96,18564.0,5067.0,0.6968744826027959,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12582.145571616362,9500.945305855608,0.5914015532803674
2025-01-01_30d_d168_h3,327,core,2025-01-07T18:00:00Z,2025-01-07T19:00:00Z,2025-01-07,24.74,17905.0,5342.0,0.6830150094258444,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12817.446025633737,9159.516196157147,0.5976054129246061
2025-01-01_30d_d168_h3,328,core,2025-01-07T19:00:00Z,2025-01-07T20:00:00Z,2025-01-07,22.85,17523.0,6364.0,0.6519459663923711,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12818.132616927978,8892.543083839804,0.6028499668850682
2025-01-01_30d_d168_h3,329,core,2025-01-07T20:00:00Z,2025-01-07T21:00:00Z,2025-01-07,20.96,17136.0,7798.0,0.6135351584045183,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12818.858403833745,8650.130073128184,0.6010383108095786
2025-01-01_30d_d168_h3,330,core,2025-01-07T21:00:00Z,2025-01-07T22:00:00Z,2025-01-07,19.05,15721.0,9284.0,0.5771543664667046,2025-01-07T00:00:00Z,direct_ridge_90d_v1,12316.974973100694,8542.324864714643,0.6137246671327413
2025-01-01_30d_d168_h3,331,core,2025-01-07T22:00:00Z,2025-01-07T23:00:00Z,2025-01-07,24.19,8999.0,11904.0,0.6697714477511809,2025-01-07T00:00:00Z,direct_ridge_90d_v1,7436.592574412451,8445.953466934165,0.7189359706103726
2025-01-01_30d_d168_h3,332,core,2025-01-07T23:00:00Z,2025-01-08T00:00:00Z,2025-01-07,33.06,1117.0,12754.0,0.8554393046859412,2025-01-07T00:00:00Z,direct_ridge_90d_v1,363.80678844924796,8532.200331640524,0.8333679382583157
2025-01-01_30d_d168_h3,333,core,2025-01-08T00:00:00Z,2025-01-08T01:00:00Z,2025-01-07,36.43,1.0,12950.0,0.903589552430252,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,9800.75186695218,0.8553415546113968
2025-01-01_30d_d168_h3,334,core,2025-01-08T01:00:00Z,2025-01-08T02:00:00Z,2025-01-07,34.65,1.0,14155.0,0.9024235734149523,2025-01-07T00:00:00Z,direct_ridge_90d_v1,8.100714876610876,11328.438279084197,0.8624494872775895
2025-01-01_30d_d168_h3,335,core,2025-01-08T02:00:00Z,2025-01-08T03:00:00Z,2025-01-07,33.44,1.0,14536.0,0.9044922243800012,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,12574.06503288616,0.83445147145576
2025-01-01_30d_d168_h3,336,core,2025-01-08T03:00:00Z,2025-01-08T04:00:00Z,2025-01-07,31.84,1.0,14745.0,0.9003298276899405,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,13646.530568921526,0.7926911562280783
2025-01-01_30d_d168_h3,337,core,2025-01-08T04:00:00Z,2025-01-08T05:00:00Z,2025-01-07,28.59,1.0,14733.0,0.8959758338451711,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,14159.8702680254,0.7700601571109427
2025-01-01_30d_d168_h3,338,core,2025-01-08T05:00:00Z,2025-01-08T06:00:00Z,2025-01-07,28.43,1.0,14721.0,0.8898363452690847,2025-01-07T00:00:00Z,direct_ridge_90d_v1,0.0,14597.83048884657,0.7466602166623082
2025-01-01_30d_d168_h3,339,core,2025-01-08T06:00:00Z,2025-01-08T07:00:00Z,2025-01-08,26.53,1.0,14266.0,0.8990402066689076,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14909.956738480552,0.7383395516890029
2025-01-01_30d_d168_h3,340,core,2025-01-08T07:00:00Z,2025-01-08T08:00:00Z,2025-01-08,25.6,1.0,13972.0,0.9022053946902964,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14632.53505594805,0.7389919348287887
2025-01-01_30d_d168_h3,341,core,2025-01-08T08:00:00Z,2025-01-08T09:00:00Z,2025-01-08,26.44,1.0,14117.0,0.8969848151807104,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14424.985622378288,0.7369021480948159
2025-01-01_30d_d168_h3,342,core,2025-01-08T09:00:00Z,2025-01-08T10:00:00Z,2025-01-08,27.26,1.0,14464.0,0.8881009716690089,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14070.297821202437,0.7508445167284243
2025-01-01_30d_d168_h3,343,core,2025-01-08T10:00:00Z,2025-01-08T11:00:00Z,2025-01-08,29.48,1.0,14413.0,0.8882797473308427,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,13920.196332117548,0.7569532855095935
2025-01-01_30d_d168_h3,344,core,2025-01-08T11:00:00Z,2025-01-08T12:00:00Z,2025-01-08,36.79,1.0,13433.0,0.9095307140594197,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,13776.800325939223,0.7759876726888923
2025-01-01_30d_d168_h3,345,core,2025-01-08T12:00:00Z,2025-01-08T13:00:00Z,2025-01-08,52.76,1.0,12304.0,0.914572846254898,2025-01-08T00:00:00Z,direct_ridge_90d_v1,1.8509565870278535,13616.47101147324,0.7951877485085617
2025-01-01_30d_d168_h3,346,core,2025-01-08T13:00:00Z,2025-01-08T14:00:00Z,2025-01-08,60.37,157.0,10360.0,0.91390550043305,2025-01-08T00:00:00Z,direct_ridge_90d_v1,497.1802931388809,13443.970122711124,0.7902443939457061
2025-01-01_30d_d168_h3,347,core,2025-01-08T14:00:00Z,2025-01-08T15:00:00Z,2025-01-08,48.23,3455.0,8991.0,0.9153365768818859,2025-01-08T00:00:00Z,direct_ridge_90d_v1,5251.831098599576,12069.59938234086,0.7114737677564302
2025-01-01_30d_d168_h3,348,core,2025-01-08T15:00:00Z,2025-01-08T16:00:00Z,2025-01-08,37.08,8036.0,7771.0,0.8711419132633675,2025-01-08T00:00:00Z,direct_ridge_90d_v1,10208.03894668696,10267.831063938542,0.6167832496010259
2025-01-01_30d_d168_h3,349,core,2025-01-08T16:00:00Z,2025-01-08T17:00:00Z,2025-01-08,36.72,9835.0,6033.0,0.866835224688729,2025-01-08T00:00:00Z,direct_ridge_90d_v1,11686.04280357888,10204.851164101661,0.5823066230795947
2025-01-01_30d_d168_h3,350,core,2025-01-08T17:00:00Z,2025-01-08T18:00:00Z,2025-01-08,30.33,10772.0,5379.0,0.8536475276901025,2025-01-08T00:00:00Z,direct_ridge_90d_v1,12181.408527091637,9942.625246953534,0.5728921827642953
2025-01-01_30d_d168_h3,351,core,2025-01-08T18:00:00Z,2025-01-08T19:00:00Z,2025-01-08,26.97,11182.0,4751.0,0.8535765879513784,2025-01-08T00:00:00Z,direct_ridge_90d_v1,12403.301223036211,9701.43608627853,0.576559595539489
2025-01-01_30d_d168_h3,352,core,2025-01-08T19:00:00Z,2025-01-08T20:00:00Z,2025-01-08,26.32,11241.0,4298.0,0.8591287437650089,2025-01-08T00:00:00Z,direct_ridge_90d_v1,12479.709654245346,9575.12384403038,0.5889214456516061
2025-01-01_30d_d168_h3,353,core,2025-01-08T20:00:00Z,2025-01-08T21:00:00Z,2025-01-08,25.67,10596.0,3805.0,0.8722440449787686,2025-01-08T00:00:00Z,direct_ridge_90d_v1,12648.166284697367,9372.752456896491,0.5920388822543536
2025-01-01_30d_d168_h3,354,core,2025-01-08T21:00:00Z,2025-01-08T22:00:00Z,2025-01-08,25.43,8791.0,3547.0,0.920988113176009,2025-01-08T00:00:00Z,direct_ridge_90d_v1,12177.509438298312,9179.121003807695,0.6110032341714038
2025-01-01_30d_d168_h3,355,core,2025-01-08T22:00:00Z,2025-01-08T23:00:00Z,2025-01-08,31.94,4784.0,3522.0,0.9813594902337921,2025-01-08T00:00:00Z,direct_ridge_90d_v1,7527.08621217381,8931.582034590974,0.7559552430692753
2025-01-01_30d_d168_h3,356,core,2025-01-08T23:00:00Z,2025-01-09T00:00:00Z,2025-01-08,54.29,529.0,3879.0,1.025988243628214,2025-01-08T00:00:00Z,direct_ridge_90d_v1,532.416895368031,8957.884714934717,0.8575447013933302
2025-01-01_30d_d168_h3,357,core,2025-01-09T00:00:00Z,2025-01-09T01:00:00Z,2025-01-08,57.26,0.0,4476.0,1.0171685682616256,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,10767.87207453108,0.8270432561772879
2025-01-01_30d_d168_h3,358,core,2025-01-09T01:00:00Z,2025-01-09T02:00:00Z,2025-01-08,49.74,1.0,4938.0,1.0198609054075762,2025-01-08T00:00:00Z,direct_ridge_90d_v1,5.169223802714601,12194.064275934483,0.8263947725159816
2025-01-01_30d_d168_h3,359,core,2025-01-09T02:00:00Z,2025-01-09T03:00:00Z,2025-01-08,40.93,1.0,4845.0,1.0289686880141036,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,13256.023637845266,0.8081841474193371
2025-01-01_30d_d168_h3,360,core,2025-01-09T03:00:00Z,2025-01-09T04:00:00Z,2025-01-08,37.43,1.0,5939.0,1.0243379184023313,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14220.975536602504,0.7742039256807769
2025-01-01_30d_d168_h3,361,core,2025-01-09T04:00:00Z,2025-01-09T05:00:00Z,2025-01-08,29.61,1.0,6683.0,1.0169001622547167,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14747.873934639816,0.7561095278392471
2025-01-01_30d_d168_h3,362,core,2025-01-09T05:00:00Z,2025-01-09T06:00:00Z,2025-01-08,27.72,1.0,7399.0,1.0078966076837972,2025-01-08T00:00:00Z,direct_ridge_90d_v1,0.0,14923.8971245629,0.7461703962727931
2025-01-01_30d_d168_h3,363,core,2025-01-09T06:00:00Z,2025-01-09T07:00:00Z,2025-01-09,26.59,1.0,7714.0,1.0007546662662399,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,14558.407508565464,0.7847667631771296
2025-01-01_30d_d168_h3,364,core,2025-01-09T07:00:00Z,2025-01-09T08:00:00Z,2025-01-09,25.83,1.0,7335.0,1.0064232933660502,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13972.906281139489,0.7912073177298731
2025-01-01_30d_d168_h3,365,core,2025-01-09T08:00:00Z,2025-01-09T09:00:00Z,2025-01-09,25.34,1.0,6672.0,1.0170408836495846,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13872.409046963432,0.7844934554788452
2025-01-01_30d_d168_h3,366,core,2025-01-09T09:00:00Z,2025-01-09T10:00:00Z,2025-01-09,25.76,1.0,6212.0,1.0245755026733259,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13639.17065757443,0.7880308404874808
2025-01-01_30d_d168_h3,367,core,2025-01-09T10:00:00Z,2025-01-09T11:00:00Z,2025-01-09,26.55,1.0,5931.0,1.034129177532485,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13449.127384473612,0.7899438351647267
2025-01-01_30d_d168_h3,368,core,2025-01-09T11:00:00Z,2025-01-09T12:00:00Z,2025-01-09,30.28,1.0,4835.0,1.0535712831179724,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13371.020549430115,0.799332606697047
2025-01-01_30d_d168_h3,369,core,2025-01-09T12:00:00Z,2025-01-09T13:00:00Z,2025-01-09,39.39,1.0,3618.0,1.0661358461233787,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.559963976853231,13470.157079313933,0.8054332772792825
2025-01-01_30d_d168_h3,370,core,2025-01-09T13:00:00Z,2025-01-09T14:00:00Z,2025-01-09,48.15,33.0,3071.0,1.063681569902105,2025-01-09T00:00:00Z,direct_ridge_90d_v1,262.2363239716599,13478.310270689544,0.789267871993687
2025-01-01_30d_d168_h3,371,core,2025-01-09T14:00:00Z,2025-01-09T15:00:00Z,2025-01-09,45.9,714.0,3021.0,1.057475107353239,2025-01-09T00:00:00Z,direct_ridge_90d_v1,5631.0676093697775,12447.321621327175,0.6989654543999317
2025-01-01_30d_d168_h3,372,core,2025-01-09T15:00:00Z,2025-01-09T16:00:00Z,2025-01-09,47.3,2502.0,3681.0,1.0271597743125955,2025-01-09T00:00:00Z,direct_ridge_90d_v1,12037.07657064703,10962.69474909072,0.5959142712844707
2025-01-01_30d_d168_h3,373,core,2025-01-09T16:00:00Z,2025-01-09T17:00:00Z,2025-01-09,50.74,3884.0,4563.0,0.9959242548107822,2025-01-09T00:00:00Z,direct_ridge_90d_v1,13219.474121668482,11013.410236046982,0.5721278699912266
2025-01-01_30d_d168_h3,374,core,2025-01-09T17:00:00Z,2025-01-09T18:00:00Z,2025-01-09,47.01,4962.0,4721.0,0.9773029702795264,2025-01-09T00:00:00Z,direct_ridge_90d_v1,13338.350856178347,11004.946743924189,0.5649782046968393
2025-01-01_30d_d168_h3,375,core,2025-01-09T18:00:00Z,2025-01-09T19:00:00Z,2025-01-09,39.34,4886.0,4356.0,0.9787382552713393,2025-01-09T00:00:00Z,direct_ridge_90d_v1,13216.426804676803,11013.904175216916,0.565182319969856
2025-01-01_30d_d168_h3,376,core,2025-01-09T19:00:00Z,2025-01-09T20:00:00Z,2025-01-09,44.79,3963.0,4784.0,0.9861375636262372,2025-01-09T00:00:00Z,direct_ridge_90d_v1,13471.461118882335,10998.192730602537,0.5676025592569366
2025-01-01_30d_d168_h3,377,core,2025-01-09T20:00:00Z,2025-01-09T21:00:00Z,2025-01-09,42.83,3559.0,5102.0,0.9841069247097276,2025-01-09T00:00:00Z,direct_ridge_90d_v1,13608.37869814046,10737.924882782241,0.5785542368306906
2025-01-01_30d_d168_h3,378,core,2025-01-09T21:00:00Z,2025-01-09T22:00:00Z,2025-01-09,43.32,2679.0,6156.0,0.980406411599772,2025-01-09T00:00:00Z,direct_ridge_90d_v1,12960.787530021618,10337.628214862689,0.6071338545977474
2025-01-01_30d_d168_h3,379,core,2025-01-09T22:00:00Z,2025-01-09T23:00:00Z,2025-01-09,53.81,1791.0,7206.0,0.9782487574838868,2025-01-09T00:00:00Z,direct_ridge_90d_v1,8253.453374591769,9900.38942831067,0.7548636745245711
2025-01-01_30d_d168_h3,380,core,2025-01-09T23:00:00Z,2025-01-10T00:00:00Z,2025-01-09,66.79,424.0,8214.0,0.9713387362091408,2025-01-09T00:00:00Z,direct_ridge_90d_v1,1722.083520676834,9767.566935506722,0.8861919392781298
2025-01-01_30d_d168_h3,381,core,2025-01-10T00:00:00Z,2025-01-10T01:00:00Z,2025-01-09,55.24,1.0,8636.0,0.969987022061032,2025-01-09T00:00:00Z,direct_ridge_90d_v1,176.99792561511617,11555.591989638511,0.8643414419576598
2025-01-01_30d_d168_h3,382,core,2025-01-10T01:00:00Z,2025-01-10T02:00:00Z,2025-01-09,49.92,1.0,10125.0,0.9538671202143945,2025-01-09T00:00:00Z,direct_ridge_90d_v1,0.0,13025.5678103065,0.8440479027246781
