window_id,window_hour,period_role,interval_start_utc,interval_end_utc,local_date,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_cutoff_utc,forecast_method,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh
2025-10-01_30d_d168_h3,543,core,2025-10-16T17:00:00Z,2025-10-16T18:00:00Z,2025-10-16,18.87,20345.0,14775.0,0.45037921985968965,2025-10-15T23:00:00Z,direct_ridge_90d_v1,25460.14266924635,6030.07105709662,0.5944120301258241
2025-10-01_30d_d168_h3,544,core,2025-10-16T18:00:00Z,2025-10-16T19:00:00Z,2025-10-16,25.0,19437.0,14479.0,0.5030425972890721,2025-10-15T23:00:00Z,direct_ridge_90d_v1,25078.761252224707,5857.850683476047,0.6307613405805562
2025-10-01_30d_d168_h3,545,core,2025-10-16T19:00:00Z,2025-10-16T20:00:00Z,2025-10-16,26.58,17777.0,14513.0,0.5631138121561563,2025-10-15T23:00:00Z,direct_ridge_90d_v1,24837.345334495676,6160.569489842801,0.6545206411851507
2025-10-01_30d_d168_h3,546,core,2025-10-16T20:00:00Z,2025-10-16T21:00:00Z,2025-10-16,28.44,17030.0,14765.0,0.5834430933165787,2025-10-15T23:00:00Z,direct_ridge_90d_v1,24324.075996213505,6817.782781372774,0.6667885498928309
2025-10-01_30d_d168_h3,547,core,2025-10-16T21:00:00Z,2025-10-16T22:00:00Z,2025-10-16,29.39,15789.0,15530.0,0.5979491061614751,2025-10-15T23:00:00Z,direct_ridge_90d_v1,23300.086823333255,7385.590624780761,0.6767557672689543
2025-10-01_30d_d168_h3,548,core,2025-10-16T22:00:00Z,2025-10-16T23:00:00Z,2025-10-16,36.05,12007.0,17237.0,0.6244961488264011,2025-10-15T23:00:00Z,direct_ridge_90d_v1,19215.413526162847,8152.3652133077885,0.7112725051376986
2025-10-01_30d_d168_h3,549,core,2025-10-16T23:00:00Z,2025-10-17T00:00:00Z,2025-10-16,51.15,3220.0,18880.0,0.7094423809557228,2025-10-15T23:00:00Z,direct_ridge_90d_v1,6408.169680018825,8903.62059898774,0.8073052307830013
2025-10-01_30d_d168_h3,550,core,2025-10-17T00:00:00Z,2025-10-17T01:00:00Z,2025-10-16,47.43,90.0,19227.0,0.734593583941975,2025-10-15T23:00:00Z,direct_ridge_90d_v1,287.44732264314143,9671.931041654281,0.8695822594193049
2025-10-01_30d_d168_h3,551,core,2025-10-17T01:00:00Z,2025-10-17T02:00:00Z,2025-10-16,33.65,0.0,21483.0,0.7126805439408853,2025-10-15T23:00:00Z,direct_ridge_90d_v1,0.0,11344.878009334152,0.8800397138348914
2025-10-01_30d_d168_h3,552,core,2025-10-17T02:00:00Z,2025-10-17T03:00:00Z,2025-10-16,27.25,0.0,22952.0,0.686797344129512,2025-10-15T23:00:00Z,direct_ridge_90d_v1,0.0,12860.514211935633,0.8788417849815104
2025-10-01_30d_d168_h3,553,core,2025-10-17T03:00:00Z,2025-10-17T04:00:00Z,2025-10-16,24.17,0.0,23689.0,0.651330740856376,2025-10-15T23:00:00Z,direct_ridge_90d_v1,0.0,13847.107190529521,0.8610510885712688
2025-10-01_30d_d168_h3,554,core,2025-10-17T04:00:00Z,2025-10-17T05:00:00Z,2025-10-16,21.81,1.0,22869.0,0.6356235506579636,2025-10-15T23:00:00Z,direct_ridge_90d_v1,0.0,14255.534270500499,0.8424395576189223
2025-10-01_30d_d168_h3,555,core,2025-10-17T05:00:00Z,2025-10-17T06:00:00Z,2025-10-17,18.64,1.0,22790.0,0.6135574829605145,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,14362.728683827228,0.8136871754809506
2025-10-01_30d_d168_h3,556,core,2025-10-17T06:00:00Z,2025-10-17T07:00:00Z,2025-10-17,17.75,0.0,22702.0,0.5991952817454729,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,13743.975671307999,0.8130691856873131
2025-10-01_30d_d168_h3,557,core,2025-10-17T07:00:00Z,2025-10-17T08:00:00Z,2025-10-17,17.68,0.0,22456.0,0.5918409827844747,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,13177.07601609715,0.8135185172657587
2025-10-01_30d_d168_h3,558,core,2025-10-17T08:00:00Z,2025-10-17T09:00:00Z,2025-10-17,17.61,1.0,21540.0,0.5954700280766217,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,12627.813673952245,0.8158908837891747
2025-10-01_30d_d168_h3,559,core,2025-10-17T09:00:00Z,2025-10-17T10:00:00Z,2025-10-17,17.35,0.0,20524.0,0.6150336072666912,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,11876.437041815136,0.827938521605054
2025-10-01_30d_d168_h3,560,core,2025-10-17T10:00:00Z,2025-10-17T11:00:00Z,2025-10-17,19.65,0.0,19753.0,0.6395059976042087,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,11016.551020057286,0.8563374387066586
2025-10-01_30d_d168_h3,561,core,2025-10-17T11:00:00Z,2025-10-17T12:00:00Z,2025-10-17,23.63,0.0,18815.0,0.6688534604181781,2025-10-16T23:00:00Z,direct_ridge_90d_v1,2.5337556473554432,10200.189544997711,0.8860352389027996
2025-10-01_30d_d168_h3,562,core,2025-10-17T12:00:00Z,2025-10-17T13:00:00Z,2025-10-17,25.97,176.0,17207.0,0.719281867926337,2025-10-16T23:00:00Z,direct_ridge_90d_v1,393.41713532155245,9442.368807972653,0.8932980277122351
2025-10-01_30d_d168_h3,563,core,2025-10-17T13:00:00Z,2025-10-17T14:00:00Z,2025-10-17,22.66,7198.0,15290.0,0.6413902659982542,2025-10-16T23:00:00Z,direct_ridge_90d_v1,9500.244097269175,8168.189617732459,0.7331808054258883
2025-10-01_30d_d168_h3,564,core,2025-10-17T14:00:00Z,2025-10-17T15:00:00Z,2025-10-17,17.52,19230.0,12398.0,0.4919810607000433,2025-10-16T23:00:00Z,direct_ridge_90d_v1,20955.86573512036,6341.343038708231,0.5912977619305239
2025-10-01_30d_d168_h3,565,core,2025-10-17T15:00:00Z,2025-10-17T16:00:00Z,2025-10-17,18.8,23052.0,12584.0,0.4289083486677494,2025-10-16T23:00:00Z,direct_ridge_90d_v1,23716.54343068153,6649.83199376787,0.5567505705879149
2025-10-01_30d_d168_h3,566,core,2025-10-17T16:00:00Z,2025-10-17T17:00:00Z,2025-10-17,23.92,22433.0,10567.0,0.49381063197963926,2025-10-16T23:00:00Z,direct_ridge_90d_v1,24389.16431772127,6704.603733502434,0.561322586482706
2025-10-01_30d_d168_h3,567,core,2025-10-17T17:00:00Z,2025-10-17T18:00:00Z,2025-10-17,31.75,23020.0,7698.0,0.5625930389972275,2025-10-16T23:00:00Z,direct_ridge_90d_v1,24488.14707036764,6051.205933234295,0.5975433730428826
2025-10-01_30d_d168_h3,568,core,2025-10-17T18:00:00Z,2025-10-17T19:00:00Z,2025-10-17,39.26,22578.0,5840.0,0.6504926620600981,2025-10-16T23:00:00Z,direct_ridge_90d_v1,24185.291756147475,5809.408945289998,0.6399242927060048
2025-10-01_30d_d168_h3,569,core,2025-10-17T19:00:00Z,2025-10-17T20:00:00Z,2025-10-17,41.63,22939.0,5392.0,0.6748755165455179,2025-10-16T23:00:00Z,direct_ridge_90d_v1,23757.67295957673,6142.887426432077,0.6603052911013253
2025-10-01_30d_d168_h3,570,core,2025-10-17T20:00:00Z,2025-10-17T21:00:00Z,2025-10-17,45.67,22666.0,6019.0,0.6751049499645956,2025-10-16T23:00:00Z,direct_ridge_90d_v1,23062.7077308035,6824.27137631475,0.6725287765386724
2025-10-01_30d_d168_h3,571,core,2025-10-17T21:00:00Z,2025-10-17T22:00:00Z,2025-10-17,43.34,21479.0,7643.0,0.670581960868678,2025-10-16T23:00:00Z,direct_ridge_90d_v1,21819.966635800138,7465.015448496836,0.6837616191568862
2025-10-01_30d_d168_h3,572,core,2025-10-17T22:00:00Z,2025-10-17T23:00:00Z,2025-10-17,57.69,15823.0,8729.0,0.7177464188198536,2025-10-16T23:00:00Z,direct_ridge_90d_v1,17511.039728708638,8373.393528040133,0.7198084955227225
2025-10-01_30d_d168_h3,573,core,2025-10-17T23:00:00Z,2025-10-18T00:00:00Z,2025-10-17,82.75,3732.0,8970.0,0.799973216323368,2025-10-16T23:00:00Z,direct_ridge_90d_v1,4799.872466134637,9166.235213603795,0.8073669521944387
2025-10-01_30d_d168_h3,574,core,2025-10-18T00:00:00Z,2025-10-18T01:00:00Z,2025-10-17,72.08,23.0,10373.0,0.836778187519464,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,9969.975469612897,0.8632184358045744
2025-10-01_30d_d168_h3,575,core,2025-10-18T01:00:00Z,2025-10-18T02:00:00Z,2025-10-17,41.44,0.0,14699.0,0.8382118694732537,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,11677.96637490708,0.8776777127078054
2025-10-01_30d_d168_h3,576,core,2025-10-18T02:00:00Z,2025-10-18T03:00:00Z,2025-10-17,30.8,0.0,18009.0,0.800772319648717,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,13202.60092088555,0.8787284189098541
2025-10-01_30d_d168_h3,577,core,2025-10-18T03:00:00Z,2025-10-18T04:00:00Z,2025-10-17,27.49,0.0,19022.0,0.7817164761865276,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,14068.163196083276,0.8609015035600376
2025-10-01_30d_d168_h3,578,core,2025-10-18T04:00:00Z,2025-10-18T05:00:00Z,2025-10-17,24.14,0.0,19456.0,0.7665432876259205,2025-10-16T23:00:00Z,direct_ridge_90d_v1,0.0,14355.808742255538,0.840888242066406
2025-10-01_30d_d168_h3,579,core,2025-10-18T05:00:00Z,2025-10-18T06:00:00Z,2025-10-18,26.22,0.0,19752.0,0.7404561692569704,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,14874.977545808411,0.7982628735674315
2025-10-01_30d_d168_h3,580,core,2025-10-18T06:00:00Z,2025-10-18T07:00:00Z,2025-10-18,25.38,1.0,20064.0,0.707966119840881,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,14344.923416653148,0.7933227136506923
2025-10-01_30d_d168_h3,581,core,2025-10-18T07:00:00Z,2025-10-18T08:00:00Z,2025-10-18,24.24,0.0,19532.0,0.7097088334081393,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,13840.404599623233,0.7901072670278632
2025-10-01_30d_d168_h3,582,core,2025-10-18T08:00:00Z,2025-10-18T09:00:00Z,2025-10-18,24.21,0.0,18611.0,0.7188718613038262,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,13262.485352315996,0.79156769839883
2025-10-01_30d_d168_h3,583,core,2025-10-18T09:00:00Z,2025-10-18T10:00:00Z,2025-10-18,24.18,0.0,17234.0,0.7434506144223296,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,12459.909091094763,0.8042275169203993
2025-10-01_30d_d168_h3,584,core,2025-10-18T10:00:00Z,2025-10-18T11:00:00Z,2025-10-18,25.36,0.0,16197.0,0.7641994391062895,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,11503.859232210889,0.8364832521886474
2025-10-01_30d_d168_h3,585,core,2025-10-18T11:00:00Z,2025-10-18T12:00:00Z,2025-10-18,26.36,0.0,16352.0,0.7564641026699077,2025-10-17T23:00:00Z,direct_ridge_90d_v1,3.14307108189361,10618.867051190353,0.8678810852541297
2025-10-01_30d_d168_h3,586,core,2025-10-18T12:00:00Z,2025-10-18T13:00:00Z,2025-10-18,27.8,132.0,14716.0,0.7941971980120163,2025-10-17T23:00:00Z,direct_ridge_90d_v1,341.72000160296557,9821.281688314424,0.8722309389559898
2025-10-01_30d_d168_h3,587,core,2025-10-18T13:00:00Z,2025-10-18T14:00:00Z,2025-10-18,28.6,4893.0,12354.0,0.7551971656827484,2025-10-17T23:00:00Z,direct_ridge_90d_v1,9362.711840227012,8521.363338291061,0.7153742983045865
2025-10-01_30d_d168_h3,588,core,2025-10-18T14:00:00Z,2025-10-18T15:00:00Z,2025-10-18,29.28,13780.0,9674.0,0.6622877174930362,2025-10-17T23:00:00Z,direct_ridge_90d_v1,20801.864015249706,6773.1073326868445,0.5744214985694598
2025-10-01_30d_d168_h3,589,core,2025-10-18T15:00:00Z,2025-10-18T16:00:00Z,2025-10-18,29.57,18718.0,9522.0,0.5848850972617546,2025-10-17T23:00:00Z,direct_ridge_90d_v1,23477.20070467623,7055.081666497787,0.5409554436858796
2025-10-01_30d_d168_h3,590,core,2025-10-18T16:00:00Z,2025-10-18T17:00:00Z,2025-10-18,31.16,19637.0,11913.0,0.535929567777637,2025-10-17T23:00:00Z,direct_ridge_90d_v1,24161.8605382635,7141.720661675698,0.5456694059481351
2025-10-01_30d_d168_h3,591,core,2025-10-18T17:00:00Z,2025-10-18T18:00:00Z,2025-10-18,31.25,20099.0,14498.0,0.49642022084089105,2025-10-17T23:00:00Z,direct_ridge_90d_v1,24325.43119861809,6581.701791077553,0.5776519525025972
2025-10-01_30d_d168_h3,592,core,2025-10-18T18:00:00Z,2025-10-18T19:00:00Z,2025-10-18,33.02,18528.0,16266.0,0.5064165047735493,2025-10-17T23:00:00Z,direct_ridge_90d_v1,24171.62706258705,6353.24193279528,0.6157358078780714
2025-10-01_30d_d168_h3,593,core,2025-10-18T19:00:00Z,2025-10-18T20:00:00Z,2025-10-18,34.84,17581.0,17468.0,0.5177593894636457,2025-10-17T23:00:00Z,direct_ridge_90d_v1,23703.370978187057,6597.289597314114,0.6372366610179084
2025-10-01_30d_d168_h3,594,core,2025-10-18T20:00:00Z,2025-10-18T21:00:00Z,2025-10-18,35.98,16846.0,17829.0,0.5338186172238385,2025-10-17T23:00:00Z,direct_ridge_90d_v1,22938.203058953222,7245.321297942574,0.6490562416078007
2025-10-01_30d_d168_h3,595,core,2025-10-18T21:00:00Z,2025-10-18T22:00:00Z,2025-10-18,35.03,16884.0,17547.0,0.552065494703959,2025-10-17T23:00:00Z,direct_ridge_90d_v1,21851.621135447578,7845.730924902268,0.6606038923749936
2025-10-01_30d_d168_h3,596,core,2025-10-18T22:00:00Z,2025-10-18T23:00:00Z,2025-10-18,46.85,13668.0,17386.0,0.5965527705883045,2025-10-17T23:00:00Z,direct_ridge_90d_v1,17529.67052819576,8561.657810864226,0.7011124609126292
2025-10-01_30d_d168_h3,597,core,2025-10-18T23:00:00Z,2025-10-19T00:00:00Z,2025-10-18,79.35,3795.0,13902.0,0.7507643193888583,2025-10-17T23:00:00Z,direct_ridge_90d_v1,4486.08261239457,9498.652762016944,0.7970348193145486
2025-10-01_30d_d168_h3,598,core,2025-10-19T00:00:00Z,2025-10-19T01:00:00Z,2025-10-18,80.45,17.0,12458.0,0.8178200015299291,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,10379.458066139368,0.8572253865065811
2025-10-01_30d_d168_h3,599,core,2025-10-19T01:00:00Z,2025-10-19T02:00:00Z,2025-10-18,60.5,0.0,13692.0,0.8114773261323055,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,12225.007120623417,0.8700689541794293
2025-10-01_30d_d168_h3,600,core,2025-10-19T02:00:00Z,2025-10-19T03:00:00Z,2025-10-18,42.27,0.0,15703.0,0.7898871159441975,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,13865.69235091938,0.8675596660632028
2025-10-01_30d_d168_h3,601,core,2025-10-19T03:00:00Z,2025-10-19T04:00:00Z,2025-10-18,33.6,0.0,16900.0,0.7654819130257868,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,14775.545414106811,0.8476416615557116
2025-10-01_30d_d168_h3,602,core,2025-10-19T04:00:00Z,2025-10-19T05:00:00Z,2025-10-18,26.76,0.0,18032.0,0.7303072949608336,2025-10-17T23:00:00Z,direct_ridge_90d_v1,0.0,15040.555700340083,0.8245087768015303
2025-10-01_30d_d168_h3,603,core,2025-10-19T05:00:00Z,2025-10-19T06:00:00Z,2025-10-19,22.92,0.0,19407.0,0.6995832769867999,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,17236.758932164783,0.7855080599064441
2025-10-01_30d_d168_h3,604,core,2025-10-19T06:00:00Z,2025-10-19T07:00:00Z,2025-10-19,21.59,0.0,20791.0,0.6562353746135413,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,16636.915631829717,0.7799202889564696
2025-10-01_30d_d168_h3,605,core,2025-10-19T07:00:00Z,2025-10-19T08:00:00Z,2025-10-19,19.76,0.0,21443.0,0.6218577713562855,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,15931.316414125646,0.7762486979236441
2025-10-01_30d_d168_h3,606,core,2025-10-19T08:00:00Z,2025-10-19T09:00:00Z,2025-10-19,18.91,1.0,20563.0,0.6248279709703877,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,15231.211277822244,0.7772211568983068
2025-10-01_30d_d168_h3,607,core,2025-10-19T09:00:00Z,2025-10-19T10:00:00Z,2025-10-19,20.64,0.0,18849.0,0.647322117660181,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,14348.671204275193,0.7910131465059378
2025-10-01_30d_d168_h3,608,core,2025-10-19T10:00:00Z,2025-10-19T11:00:00Z,2025-10-19,22.76,0.0,16613.0,0.6931326021300028,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,13441.599712812656,0.824013536796878
2025-10-01_30d_d168_h3,609,core,2025-10-19T11:00:00Z,2025-10-19T12:00:00Z,2025-10-19,26.66,0.0,14643.0,0.7629890788428603,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,12569.31976986653,0.8579718691434204
2025-10-01_30d_d168_h3,610,core,2025-10-19T12:00:00Z,2025-10-19T13:00:00Z,2025-10-19,30.7,207.0,12666.0,0.7954453222478806,2025-10-18T23:00:00Z,direct_ridge_90d_v1,578.006829921004,11548.267506032676,0.8614097010950413
2025-10-01_30d_d168_h3,611,core,2025-10-19T13:00:00Z,2025-10-19T14:00:00Z,2025-10-19,20.93,9171.0,9785.0,0.6820060133773479,2025-10-18T23:00:00Z,direct_ridge_90d_v1,10360.90717581196,10059.376654204147,0.7116852185386039
2025-10-01_30d_d168_h3,612,core,2025-10-19T14:00:00Z,2025-10-19T15:00:00Z,2025-10-19,10.74,24637.0,6723.0,0.4491451635159452,2025-10-18T23:00:00Z,direct_ridge_90d_v1,22417.013768868313,8168.474664873283,0.5690593360502079
2025-10-01_30d_d168_h3,613,core,2025-10-19T15:00:00Z,2025-10-19T16:00:00Z,2025-10-19,9.39,27980.0,5188.0,0.4301526461212653,2025-10-18T23:00:00Z,direct_ridge_90d_v1,25064.13928180759,8646.388412343458,0.5342353696282325
2025-10-01_30d_d168_h3,614,core,2025-10-19T16:00:00Z,2025-10-19T17:00:00Z,2025-10-19,12.3,28160.0,4079.0,0.4583990594094529,2025-10-18T23:00:00Z,direct_ridge_90d_v1,25235.38769487571,8676.619848775434,0.535834826943662
2025-10-01_30d_d168_h3,615,core,2025-10-19T17:00:00Z,2025-10-19T18:00:00Z,2025-10-19,14.57,27564.0,4473.0,0.4680168096560959,2025-10-18T23:00:00Z,direct_ridge_90d_v1,24894.87021295884,7763.985429003206,0.5679484914636073
2025-10-01_30d_d168_h3,616,core,2025-10-19T18:00:00Z,2025-10-19T19:00:00Z,2025-10-19,15.71,27206.0,4946.0,0.484929404014046,2025-10-18T23:00:00Z,direct_ridge_90d_v1,24670.183966845725,7183.433455133435,0.6108467940423848
2025-10-01_30d_d168_h3,617,core,2025-10-19T19:00:00Z,2025-10-19T20:00:00Z,2025-10-19,16.27,27126.0,5474.0,0.501225817624025,2025-10-18T23:00:00Z,direct_ridge_90d_v1,24468.671277363366,7415.142160001834,0.6354373231922029
2025-10-01_30d_d168_h3,618,core,2025-10-19T20:00:00Z,2025-10-19T21:00:00Z,2025-10-19,17.3,27181.0,6174.0,0.5069523912209056,2025-10-18T23:00:00Z,direct_ridge_90d_v1,23837.29832427673,8179.749605461673,0.6470648878368965
2025-10-01_30d_d168_h3,619,core,2025-10-19T21:00:00Z,2025-10-19T22:00:00Z,2025-10-19,18.6,26456.0,7039.0,0.5119930211957958,2025-10-18T23:00:00Z,direct_ridge_90d_v1,22984.064102007327,9056.56775757928,0.6605525217748958
2025-10-01_30d_d168_h3,620,core,2025-10-19T22:00:00Z,2025-10-19T23:00:00Z,2025-10-19,24.43,18790.0,8204.0,0.6086455724516605,2025-10-18T23:00:00Z,direct_ridge_90d_v1,18895.31387708086,10052.746750188666,0.699583515321756
2025-10-01_30d_d168_h3,621,core,2025-10-19T23:00:00Z,2025-10-20T00:00:00Z,2025-10-19,52.25,3960.0,9496.0,0.7843628796696408,2025-10-18T23:00:00Z,direct_ridge_90d_v1,6145.084846890635,10739.512526269596,0.7944243544871628
2025-10-01_30d_d168_h3,622,core,2025-10-20T00:00:00Z,2025-10-20T01:00:00Z,2025-10-19,44.44,13.0,11723.0,0.8288292423698885,2025-10-18T23:00:00Z,direct_ridge_90d_v1,412.15419873428755,11541.591366816061,0.8510545428638915
2025-10-01_30d_d168_h3,623,core,2025-10-20T01:00:00Z,2025-10-20T02:00:00Z,2025-10-19,30.62,0.0,15122.0,0.7949830003135694,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,12974.435728542905,0.8641920441114723
2025-10-01_30d_d168_h3,624,core,2025-10-20T02:00:00Z,2025-10-20T03:00:00Z,2025-10-19,22.13,0.0,18248.0,0.7376472004670321,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,14477.505829919379,0.8600886512947057
2025-10-01_30d_d168_h3,625,core,2025-10-20T03:00:00Z,2025-10-20T04:00:00Z,2025-10-19,17.86,0.0,21210.0,0.6530509874961252,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,15443.546517520603,0.8368926092741905
2025-10-01_30d_d168_h3,626,core,2025-10-20T04:00:00Z,2025-10-20T05:00:00Z,2025-10-19,17.05,0.0,21681.0,0.6138280648387283,2025-10-18T23:00:00Z,direct_ridge_90d_v1,0.0,15753.779605246946,0.809677458271243
2025-10-01_30d_d168_h3,627,core,2025-10-20T05:00:00Z,2025-10-20T06:00:00Z,2025-10-20,17.86,0.0,21845.0,0.5877833266740917,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,13595.262512458798,0.8681958110941744
2025-10-01_30d_d168_h3,628,core,2025-10-20T06:00:00Z,2025-10-20T07:00:00Z,2025-10-20,16.75,1.0,22358.0,0.5612670652303202,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,13040.04288596042,0.8677308998219468
2025-10-01_30d_d168_h3,629,core,2025-10-20T07:00:00Z,2025-10-20T08:00:00Z,2025-10-20,16.1,0.0,22422.0,0.5475017806061049,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,12561.969952964455,0.8725242059781747
2025-10-01_30d_d168_h3,630,core,2025-10-20T08:00:00Z,2025-10-20T09:00:00Z,2025-10-20,15.52,0.0,22277.0,0.5449037800046317,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,12011.83100437657,0.8770642389619473
2025-10-01_30d_d168_h3,631,core,2025-10-20T09:00:00Z,2025-10-20T10:00:00Z,2025-10-20,15.59,0.0,21914.0,0.5513255658102136,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,11269.786832569473,0.8870473118986557
2025-10-01_30d_d168_h3,632,core,2025-10-20T10:00:00Z,2025-10-20T11:00:00Z,2025-10-20,17.11,0.0,21868.0,0.5718558722384068,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,10288.224788842179,0.9132875847283494
2025-10-01_30d_d168_h3,633,core,2025-10-20T11:00:00Z,2025-10-20T12:00:00Z,2025-10-20,20.91,0.0,22194.0,0.5871111007956139,2025-10-19T23:00:00Z,direct_ridge_90d_v1,7.340558985197532,9557.567885088823,0.9327911379230654
2025-10-01_30d_d168_h3,634,core,2025-10-20T12:00:00Z,2025-10-20T13:00:00Z,2025-10-20,21.69,205.0,22144.0,0.6001228181784423,2025-10-19T23:00:00Z,direct_ridge_90d_v1,559.371116396443,8807.790340816216,0.9299406618582521
2025-10-01_30d_d168_h3,635,core,2025-10-20T13:00:00Z,2025-10-20T14:00:00Z,2025-10-20,15.2,7674.0,20780.0,0.49058613421473496,2025-10-19T23:00:00Z,direct_ridge_90d_v1,10446.093621629096,7814.903567305249,0.782312746123714
2025-10-01_30d_d168_h3,636,core,2025-10-20T14:00:00Z,2025-10-20T15:00:00Z,2025-10-20,6.24,17556.0,18541.0,0.3806767021956267,2025-10-19T23:00:00Z,direct_ridge_90d_v1,23042.763630380017,6497.579363523495,0.6296529231653446
2025-10-01_30d_d168_h3,637,core,2025-10-20T15:00:00Z,2025-10-20T16:00:00Z,2025-10-20,7.58,19731.0,18472.0,0.3435025905225599,2025-10-19T23:00:00Z,direct_ridge_90d_v1,25807.57261591173,6690.067444944361,0.5926314814357944
2025-10-01_30d_d168_h3,638,core,2025-10-20T16:00:00Z,2025-10-20T17:00:00Z,2025-10-20,13.63,19785.0,18615.0,0.36551144034820454,2025-10-19T23:00:00Z,direct_ridge_90d_v1,25976.78989987198,6545.897204321576,0.5896710787045383
2025-10-01_30d_d168_h3,639,core,2025-10-20T17:00:00Z,2025-10-20T18:00:00Z,2025-10-20,16.99,20348.0,17979.0,0.41180146076058843,2025-10-19T23:00:00Z,direct_ridge_90d_v1,25447.794957249716,5954.970790645317,0.6172625339918287
2025-10-01_30d_d168_h3,640,core,2025-10-20T18:00:00Z,2025-10-20T19:00:00Z,2025-10-20,24.11,21447.0,17397.0,0.4535566833261793,2025-10-19T23:00:00Z,direct_ridge_90d_v1,24959.310894381688,5834.768745523743,0.6572235571765791
2025-10-01_30d_d168_h3,641,core,2025-10-20T19:00:00Z,2025-10-20T20:00:00Z,2025-10-20,26.65,22100.0,16772.0,0.4820516174512325,2025-10-19T23:00:00Z,direct_ridge_90d_v1,24752.887100963533,6199.346655057115,0.6764106336146197
2025-10-01_30d_d168_h3,642,core,2025-10-20T20:00:00Z,2025-10-20T21:00:00Z,2025-10-20,32.82,23123.0,16170.0,0.4920181247757824,2025-10-19T23:00:00Z,direct_ridge_90d_v1,24334.889059799832,6722.760625643151,0.6740699843343602
2025-10-01_30d_d168_h3,643,core,2025-10-20T21:00:00Z,2025-10-20T22:00:00Z,2025-10-20,33.02,22725.0,16390.0,0.5106155909126661,2025-10-19T23:00:00Z,direct_ridge_90d_v1,23328.02930362367,7322.51636186512,0.6846853940163482
2025-10-01_30d_d168_h3,644,core,2025-10-20T22:00:00Z,2025-10-20T23:00:00Z,2025-10-20,43.44,16633.0,16469.0,0.592279851250778,2025-10-19T23:00:00Z,direct_ridge_90d_v1,18844.544900257013,8328.299621402028,0.7237759093509403
2025-10-01_30d_d168_h3,645,core,2025-10-20T23:00:00Z,2025-10-21T00:00:00Z,2025-10-20,77.96,3421.0,15384.0,0.7359256151282058,2025-10-19T23:00:00Z,direct_ridge_90d_v1,5829.242715965107,9572.199410053725,0.8181031703047638
2025-10-01_30d_d168_h3,646,core,2025-10-21T00:00:00Z,2025-10-21T01:00:00Z,2025-10-20,73.08,9.0,15269.0,0.776691224363667,2025-10-19T23:00:00Z,direct_ridge_90d_v1,143.16862073225138,10254.982553453176,0.8797686743146315
2025-10-01_30d_d168_h3,647,core,2025-10-21T01:00:00Z,2025-10-21T02:00:00Z,2025-10-20,51.71,0.0,17156.0,0.7852910366447383,2025-10-19T23:00:00Z,direct_ridge_90d_v1,0.0,11761.807797977126,0.8950265401641901
