window_id,window_hour,period_role,interval_start_utc,interval_end_utc,local_date,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_cutoff_utc,forecast_method,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh
2025-04-01_30d_d168_h3,330,core,2025-04-07T20:00:00Z,2025-04-07T21:00:00Z,2025-04-07,15.09,25313.0,4168.0,0.3640274164635144,2025-04-06T23:00:00Z,direct_ridge_90d_v1,16087.124619231967,12670.868945127366,0.5001862542247525
2025-04-01_30d_d168_h3,331,core,2025-04-07T21:00:00Z,2025-04-07T22:00:00Z,2025-04-07,15.64,24091.0,3925.0,0.38030939785240303,2025-04-06T23:00:00Z,direct_ridge_90d_v1,14875.579774400501,13000.811686097466,0.509572817517076
2025-04-01_30d_d168_h3,332,core,2025-04-07T22:00:00Z,2025-04-07T23:00:00Z,2025-04-07,19.59,23687.0,3482.0,0.40100735092121875,2025-04-06T23:00:00Z,direct_ridge_90d_v1,12073.822940131271,13502.45418795068,0.5483670614442713
2025-04-01_30d_d168_h3,333,core,2025-04-07T23:00:00Z,2025-04-08T00:00:00Z,2025-04-07,32.08,17076.0,2707.0,0.5750666150323814,2025-04-06T23:00:00Z,direct_ridge_90d_v1,7074.7658484094445,14274.820586980371,0.6466883928186006
2025-04-01_30d_d168_h3,334,core,2025-04-08T00:00:00Z,2025-04-08T01:00:00Z,2025-04-07,92.49,3444.0,1638.0,0.8664768111592807,2025-04-06T23:00:00Z,direct_ridge_90d_v1,1222.5433021577892,14700.91686675468,0.726615740346414
2025-04-01_30d_d168_h3,335,core,2025-04-08T01:00:00Z,2025-04-08T02:00:00Z,2025-04-07,99.87,17.0,1548.0,0.9325192456099833,2025-04-06T23:00:00Z,direct_ridge_90d_v1,0.0,15716.581085480204,0.7351858248402154
2025-04-01_30d_d168_h3,336,core,2025-04-08T02:00:00Z,2025-04-08T03:00:00Z,2025-04-07,71.1,0.0,2839.0,0.9599417988066556,2025-04-06T23:00:00Z,direct_ridge_90d_v1,0.0,16886.442340305643,0.7264180466166796
2025-04-01_30d_d168_h3,337,core,2025-04-08T03:00:00Z,2025-04-08T04:00:00Z,2025-04-07,45.03,0.0,4314.0,0.9582421324450056,2025-04-06T23:00:00Z,direct_ridge_90d_v1,0.0,17579.61160606685,0.7047684312371184
2025-04-01_30d_d168_h3,338,core,2025-04-08T04:00:00Z,2025-04-08T05:00:00Z,2025-04-07,33.01,0.0,6358.0,0.9136581665132227,2025-04-06T23:00:00Z,direct_ridge_90d_v1,0.0,17992.583777024574,0.6742210870373113
2025-04-01_30d_d168_h3,339,core,2025-04-08T05:00:00Z,2025-04-08T06:00:00Z,2025-04-08,36.09,0.0,8541.0,0.8641689446333889,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,18603.681585550108,0.679779524556134
2025-04-01_30d_d168_h3,340,core,2025-04-08T06:00:00Z,2025-04-08T07:00:00Z,2025-04-08,31.01,0.0,10850.0,0.8127459387314779,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,18217.09783875338,0.6726546910658563
2025-04-01_30d_d168_h3,341,core,2025-04-08T07:00:00Z,2025-04-08T08:00:00Z,2025-04-08,26.73,0.0,11598.0,0.7939637421193081,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,17810.758431855997,0.6662306379185353
2025-04-01_30d_d168_h3,342,core,2025-04-08T08:00:00Z,2025-04-08T09:00:00Z,2025-04-08,26.54,0.0,12555.0,0.7608797695826196,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,17146.786162579217,0.6676292404045197
2025-04-01_30d_d168_h3,343,core,2025-04-08T09:00:00Z,2025-04-08T10:00:00Z,2025-04-08,26.91,0.0,12975.0,0.764409639218994,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,16620.165800101757,0.6713447086294486
2025-04-01_30d_d168_h3,344,core,2025-04-08T10:00:00Z,2025-04-08T11:00:00Z,2025-04-08,39.27,0.0,12949.0,0.7794082687844787,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,16071.101705794634,0.6819623047274039
2025-04-01_30d_d168_h3,345,core,2025-04-08T11:00:00Z,2025-04-08T12:00:00Z,2025-04-08,51.04,0.0,12613.0,0.7512447077019697,2025-04-07T23:00:00Z,direct_ridge_90d_v1,2.550140472053395,15381.62620897729,0.6879899078014436
2025-04-01_30d_d168_h3,346,core,2025-04-08T12:00:00Z,2025-04-08T13:00:00Z,2025-04-08,47.76,1739.0,12659.0,0.7308398296682577,2025-04-07T23:00:00Z,direct_ridge_90d_v1,621.8773499353865,14950.333341423153,0.680879927840646
2025-04-01_30d_d168_h3,347,core,2025-04-08T13:00:00Z,2025-04-08T14:00:00Z,2025-04-08,25.9,14615.0,11276.0,0.5212659979059506,2025-04-07T23:00:00Z,direct_ridge_90d_v1,6191.269296978864,13958.040758605981,0.6156717804021775
2025-04-01_30d_d168_h3,348,core,2025-04-08T14:00:00Z,2025-04-08T15:00:00Z,2025-04-08,16.73,24886.0,7225.0,0.3607533843351643,2025-04-07T23:00:00Z,direct_ridge_90d_v1,12238.041961037816,12609.57847153815,0.5200889661234598
2025-04-01_30d_d168_h3,349,core,2025-04-08T15:00:00Z,2025-04-08T16:00:00Z,2025-04-08,13.02,25693.0,6414.0,0.34487484097541177,2025-04-07T23:00:00Z,direct_ridge_90d_v1,13992.247189695787,12649.550226615833,0.4822578550804183
2025-04-01_30d_d168_h3,350,core,2025-04-08T16:00:00Z,2025-04-08T17:00:00Z,2025-04-08,11.72,25986.0,6140.0,0.33950462761059025,2025-04-07T23:00:00Z,direct_ridge_90d_v1,15096.903584736883,12418.857145911497,0.464257806104952
2025-04-01_30d_d168_h3,351,core,2025-04-08T17:00:00Z,2025-04-08T18:00:00Z,2025-04-08,11.55,26288.0,5906.0,0.3334487326824663,2025-04-07T23:00:00Z,direct_ridge_90d_v1,16086.346664664465,12011.054952782075,0.4496772009026259
2025-04-01_30d_d168_h3,352,core,2025-04-08T18:00:00Z,2025-04-08T19:00:00Z,2025-04-08,12.9,26330.0,6246.0,0.32126297046127417,2025-04-07T23:00:00Z,direct_ridge_90d_v1,16277.696213697021,12140.531395663591,0.45220222961123047
2025-04-01_30d_d168_h3,353,core,2025-04-08T19:00:00Z,2025-04-08T20:00:00Z,2025-04-08,13.94,26282.0,6638.0,0.32633023532991573,2025-04-07T23:00:00Z,direct_ridge_90d_v1,15611.476850945668,12579.231050666269,0.4620627735011057
2025-04-01_30d_d168_h3,354,core,2025-04-08T20:00:00Z,2025-04-08T21:00:00Z,2025-04-08,15.73,26227.0,7295.0,0.3203718748235288,2025-04-07T23:00:00Z,direct_ridge_90d_v1,14627.12959279531,13058.468506786634,0.4699072854109462
2025-04-01_30d_d168_h3,355,core,2025-04-08T21:00:00Z,2025-04-08T22:00:00Z,2025-04-08,18.86,25638.0,8330.0,0.3119412491904354,2025-04-07T23:00:00Z,direct_ridge_90d_v1,13632.114084095623,13667.377047019643,0.4813512378825978
2025-04-01_30d_d168_h3,356,core,2025-04-08T22:00:00Z,2025-04-08T23:00:00Z,2025-04-08,22.41,23463.0,9851.0,0.3231971517502782,2025-04-07T23:00:00Z,direct_ridge_90d_v1,11452.236692926961,14345.349557114676,0.5179202957914778
2025-04-01_30d_d168_h3,357,core,2025-04-08T23:00:00Z,2025-04-09T00:00:00Z,2025-04-08,35.07,16385.0,11558.0,0.44398627045126926,2025-04-07T23:00:00Z,direct_ridge_90d_v1,6024.363567525022,13567.164230148985,0.6111620209517484
2025-04-01_30d_d168_h3,358,core,2025-04-09T00:00:00Z,2025-04-09T01:00:00Z,2025-04-08,65.23,3334.0,12861.0,0.6441361572668415,2025-04-07T23:00:00Z,direct_ridge_90d_v1,1053.2601693336676,13962.049581849918,0.697877880563253
2025-04-01_30d_d168_h3,359,core,2025-04-09T01:00:00Z,2025-04-09T02:00:00Z,2025-04-08,50.68,17.0,17378.0,0.6697155936426268,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,15504.159288607181,0.7045998281506414
2025-04-01_30d_d168_h3,360,core,2025-04-09T02:00:00Z,2025-04-09T03:00:00Z,2025-04-08,30.88,1.0,21927.0,0.6080325334482447,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,17494.309373235246,0.6848446660465837
2025-04-01_30d_d168_h3,361,core,2025-04-09T03:00:00Z,2025-04-09T04:00:00Z,2025-04-08,24.01,24.0,24221.0,0.538927675811904,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,18723.53129177192,0.654460143196963
2025-04-01_30d_d168_h3,362,core,2025-04-09T04:00:00Z,2025-04-09T05:00:00Z,2025-04-08,19.89,1.0,24850.0,0.49137012924010237,2025-04-07T23:00:00Z,direct_ridge_90d_v1,0.0,19126.982318951108,0.6224919408755996
2025-04-01_30d_d168_h3,363,core,2025-04-09T05:00:00Z,2025-04-09T06:00:00Z,2025-04-09,21.42,0.0,25012.0,0.4695524150262007,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,18183.1636608741,0.6581306584206529
2025-04-01_30d_d168_h3,364,core,2025-04-09T06:00:00Z,2025-04-09T07:00:00Z,2025-04-09,18.7,0.0,24841.0,0.455506017422942,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,17550.21431429554,0.6559724202725121
2025-04-01_30d_d168_h3,365,core,2025-04-09T07:00:00Z,2025-04-09T08:00:00Z,2025-04-09,17.43,0.0,24198.0,0.45635190579519325,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,17300.942938400418,0.6520721340557791
2025-04-01_30d_d168_h3,366,core,2025-04-09T08:00:00Z,2025-04-09T09:00:00Z,2025-04-09,17.21,0.0,23932.0,0.4573727957594677,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,16910.178840927438,0.6539585796470634
2025-04-01_30d_d168_h3,367,core,2025-04-09T09:00:00Z,2025-04-09T10:00:00Z,2025-04-09,19.24,0.0,23769.0,0.463714269306076,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,16517.98298680432,0.6578988035262427
2025-04-01_30d_d168_h3,368,core,2025-04-09T10:00:00Z,2025-04-09T11:00:00Z,2025-04-09,27.08,0.0,24080.0,0.5038395844528435,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,16161.03578656643,0.6667895959610819
2025-04-01_30d_d168_h3,369,core,2025-04-09T11:00:00Z,2025-04-09T12:00:00Z,2025-04-09,25.36,0.0,24549.0,0.5396212308118913,2025-04-08T23:00:00Z,direct_ridge_90d_v1,3.138329554337272,15751.191591687837,0.6731837957151229
2025-04-01_30d_d168_h3,370,core,2025-04-09T12:00:00Z,2025-04-09T13:00:00Z,2025-04-09,22.07,1678.0,24689.0,0.5238369894816903,2025-04-08T23:00:00Z,direct_ridge_90d_v1,513.2706187473348,15501.308165037322,0.6687480539865959
2025-04-01_30d_d168_h3,371,core,2025-04-09T13:00:00Z,2025-04-09T14:00:00Z,2025-04-09,10.16,10891.0,22488.0,0.35819378834750315,2025-04-08T23:00:00Z,direct_ridge_90d_v1,5390.159251849362,14926.92374958601,0.6150339513281121
2025-04-01_30d_d168_h3,372,core,2025-04-09T14:00:00Z,2025-04-09T15:00:00Z,2025-04-09,5.27,15809.0,19964.0,0.28136767101261534,2025-04-08T23:00:00Z,direct_ridge_90d_v1,12307.11213830488,13899.913143044698,0.5245159115467657
2025-04-01_30d_d168_h3,373,core,2025-04-09T15:00:00Z,2025-04-09T16:00:00Z,2025-04-09,4.01,16131.0,19128.0,0.27598826263574755,2025-04-08T23:00:00Z,direct_ridge_90d_v1,14471.134195173341,14015.444194617878,0.4831059074243662
2025-04-01_30d_d168_h3,374,core,2025-04-09T16:00:00Z,2025-04-09T17:00:00Z,2025-04-09,4.33,17190.0,17380.0,0.2815999799983181,2025-04-08T23:00:00Z,direct_ridge_90d_v1,15142.042628749648,13479.183164194481,0.4680574881411007
2025-04-01_30d_d168_h3,375,core,2025-04-09T17:00:00Z,2025-04-09T18:00:00Z,2025-04-09,7.78,20171.0,14871.0,0.2731908946811894,2025-04-08T23:00:00Z,direct_ridge_90d_v1,15734.473470246263,12861.166604641792,0.4645518064262919
2025-04-01_30d_d168_h3,376,core,2025-04-09T18:00:00Z,2025-04-09T19:00:00Z,2025-04-09,10.4,22883.0,12501.0,0.27082104941205043,2025-04-08T23:00:00Z,direct_ridge_90d_v1,15953.879196773769,12934.195803358107,0.47134895825850764
2025-04-01_30d_d168_h3,377,core,2025-04-09T19:00:00Z,2025-04-09T20:00:00Z,2025-04-09,14.47,25121.0,11021.0,0.2816567237811943,2025-04-08T23:00:00Z,direct_ridge_90d_v1,15942.297254484745,13198.18005890779,0.47973862835495057
2025-04-01_30d_d168_h3,378,core,2025-04-09T20:00:00Z,2025-04-09T21:00:00Z,2025-04-09,19.93,25632.0,10511.0,0.3132424187639131,2025-04-08T23:00:00Z,direct_ridge_90d_v1,15722.507025971598,13599.645816610893,0.48587644413151565
2025-04-01_30d_d168_h3,379,core,2025-04-09T21:00:00Z,2025-04-09T22:00:00Z,2025-04-09,20.52,24872.0,10515.0,0.35674400762952924,2025-04-08T23:00:00Z,direct_ridge_90d_v1,14898.57576054505,14163.858435669317,0.49470950281906767
2025-04-01_30d_d168_h3,380,core,2025-04-09T22:00:00Z,2025-04-09T23:00:00Z,2025-04-09,24.26,23697.0,10954.0,0.38109140709965506,2025-04-08T23:00:00Z,direct_ridge_90d_v1,12682.06456705157,14818.832010331189,0.5142973871675016
2025-04-01_30d_d168_h3,381,core,2025-04-09T23:00:00Z,2025-04-10T00:00:00Z,2025-04-09,39.32,16976.0,11053.0,0.5065980894752196,2025-04-08T23:00:00Z,direct_ridge_90d_v1,5901.503206820356,15642.18393088242,0.5980863814516285
2025-04-01_30d_d168_h3,382,core,2025-04-10T00:00:00Z,2025-04-10T01:00:00Z,2025-04-09,103.6,3532.0,11471.0,0.711362718392959,2025-04-08T23:00:00Z,direct_ridge_90d_v1,1023.6938516953712,16062.135634976605,0.6818703769682948
2025-04-01_30d_d168_h3,383,core,2025-04-10T01:00:00Z,2025-04-10T02:00:00Z,2025-04-09,80.4,17.0,14428.0,0.75323918477791,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,17382.468912574408,0.6928284867615193
2025-04-01_30d_d168_h3,384,core,2025-04-10T02:00:00Z,2025-04-10T03:00:00Z,2025-04-09,47.5,1.0,17156.0,0.7364229221085821,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,18825.30887137268,0.6826102847933544
2025-04-01_30d_d168_h3,385,core,2025-04-10T03:00:00Z,2025-04-10T04:00:00Z,2025-04-09,35.31,0.0,17552.0,0.732950463992811,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,19412.130372037653,0.6674041669167472
2025-04-01_30d_d168_h3,386,core,2025-04-10T04:00:00Z,2025-04-10T05:00:00Z,2025-04-09,29.86,0.0,15659.0,0.7572435900205607,2025-04-08T23:00:00Z,direct_ridge_90d_v1,0.0,19688.54672125764,0.6450195171036273
2025-04-01_30d_d168_h3,387,core,2025-04-10T05:00:00Z,2025-04-10T06:00:00Z,2025-04-10,30.56,0.0,13217.0,0.7905687693302336,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,19290.700090432103,0.5862713481633209
2025-04-01_30d_d168_h3,388,core,2025-04-10T06:00:00Z,2025-04-10T07:00:00Z,2025-04-10,27.21,0.0,11202.0,0.8349882403076253,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,18939.860109697172,0.5811347017560085
2025-04-01_30d_d168_h3,389,core,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,2025-04-10,27.36,0.0,10786.0,0.8516421388715106,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,18324.67131753407,0.585940474856936
2025-04-01_30d_d168_h3,390,core,2025-04-10T08:00:00Z,2025-04-10T09:00:00Z,2025-04-10,29.2,0.0,10413.0,0.8541336383441286,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,17958.916386460987,0.5986606999065457
2025-04-01_30d_d168_h3,391,core,2025-04-10T09:00:00Z,2025-04-10T10:00:00Z,2025-04-10,34.49,0.0,10598.0,0.8425457783241063,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,17337.78709057437,0.6235759242696147
2025-04-01_30d_d168_h3,392,core,2025-04-10T10:00:00Z,2025-04-10T11:00:00Z,2025-04-10,44.05,0.0,10435.0,0.8543423832274454,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,16791.874022224543,0.6511843813296101
2025-04-01_30d_d168_h3,393,core,2025-04-10T11:00:00Z,2025-04-10T12:00:00Z,2025-04-10,47.02,0.0,9814.0,0.840768186221464,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.34624335827965014,16561.96299204759,0.6633849727744849
2025-04-01_30d_d168_h3,394,core,2025-04-10T12:00:00Z,2025-04-10T13:00:00Z,2025-04-10,43.05,1894.0,8904.0,0.81690282493714,2025-04-09T23:00:00Z,direct_ridge_90d_v1,386.43619167554925,16119.91203518785,0.6630853353029631
2025-04-01_30d_d168_h3,395,core,2025-04-10T13:00:00Z,2025-04-10T14:00:00Z,2025-04-10,23.66,14936.0,6944.0,0.603038702388337,2025-04-09T23:00:00Z,direct_ridge_90d_v1,4662.994120585217,14769.766560678008,0.6003903484752819
2025-04-01_30d_d168_h3,396,core,2025-04-10T14:00:00Z,2025-04-10T15:00:00Z,2025-04-10,13.0,24181.0,4672.0,0.4411896501534793,2025-04-09T23:00:00Z,direct_ridge_90d_v1,11366.017112307969,12442.358109642786,0.506022511684405
2025-04-01_30d_d168_h3,397,core,2025-04-10T15:00:00Z,2025-04-10T16:00:00Z,2025-04-10,16.19,25291.0,4427.0,0.42745946389131784,2025-04-09T23:00:00Z,direct_ridge_90d_v1,13947.914441798444,12582.329108075191,0.45207127117572987
2025-04-01_30d_d168_h3,398,core,2025-04-10T16:00:00Z,2025-04-10T17:00:00Z,2025-04-10,17.7,25676.0,5133.0,0.4136875003379433,2025-04-09T23:00:00Z,direct_ridge_90d_v1,15995.564851936799,12858.838802360058,0.4210794978433908
2025-04-01_30d_d168_h3,399,core,2025-04-10T17:00:00Z,2025-04-10T18:00:00Z,2025-04-10,20.72,26247.0,6365.0,0.3856459010796155,2025-04-09T23:00:00Z,direct_ridge_90d_v1,17341.731772311607,12865.371436921143,0.41052303201303364
2025-04-01_30d_d168_h3,400,core,2025-04-10T18:00:00Z,2025-04-10T19:00:00Z,2025-04-10,24.7,26408.0,7237.0,0.4056944762748927,2025-04-09T23:00:00Z,direct_ridge_90d_v1,17898.020267698106,13304.151037627042,0.4177977096549556
2025-04-01_30d_d168_h3,401,core,2025-04-10T19:00:00Z,2025-04-10T20:00:00Z,2025-04-10,30.15,26442.0,7983.0,0.42320452737328434,2025-04-09T23:00:00Z,direct_ridge_90d_v1,17942.226324626576,13793.348609525541,0.43176054012167514
2025-04-01_30d_d168_h3,402,core,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,2025-04-10,33.67,26474.0,8342.0,0.44418596941895827,2025-04-09T23:00:00Z,direct_ridge_90d_v1,17818.681792359686,14285.981563488405,0.44473991145218184
2025-04-01_30d_d168_h3,403,core,2025-04-10T21:00:00Z,2025-04-10T22:00:00Z,2025-04-10,31.18,25896.0,8775.0,0.46902787399671547,2025-04-09T23:00:00Z,direct_ridge_90d_v1,16929.202323420548,14688.868684100227,0.46348927961777286
2025-04-01_30d_d168_h3,404,core,2025-04-10T22:00:00Z,2025-04-10T23:00:00Z,2025-04-10,34.57,24287.0,9352.0,0.5051973928948446,2025-04-09T23:00:00Z,direct_ridge_90d_v1,14449.976475691194,15062.888707348047,0.4942264043603882
2025-04-01_30d_d168_h3,405,core,2025-04-10T23:00:00Z,2025-04-11T00:00:00Z,2025-04-10,46.32,16502.0,10043.0,0.6057255078901616,2025-04-09T23:00:00Z,direct_ridge_90d_v1,9334.243819757956,16673.762173277886,0.5897446918984071
2025-04-01_30d_d168_h3,406,core,2025-04-11T00:00:00Z,2025-04-11T01:00:00Z,2025-04-10,110.81,3451.0,10614.0,0.741859249782161,2025-04-09T23:00:00Z,direct_ridge_90d_v1,1689.3270251058143,16831.791877913492,0.687068672564491
2025-04-01_30d_d168_h3,407,core,2025-04-11T01:00:00Z,2025-04-11T02:00:00Z,2025-04-10,64.09,86.0,13957.0,0.7775378582979611,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,17619.630422499515,0.7123089394979387
2025-04-01_30d_d168_h3,408,core,2025-04-11T02:00:00Z,2025-04-11T03:00:00Z,2025-04-10,38.39,50.0,17813.0,0.7551416930438792,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,18206.310034959075,0.7184653789281632
2025-04-01_30d_d168_h3,409,core,2025-04-11T03:00:00Z,2025-04-11T04:00:00Z,2025-04-10,36.38,0.0,18875.0,0.7377065846417791,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,18231.259796305178,0.7178204586335964
2025-04-01_30d_d168_h3,410,core,2025-04-11T04:00:00Z,2025-04-11T05:00:00Z,2025-04-10,29.6,0.0,17556.0,0.7485635398109175,2025-04-09T23:00:00Z,direct_ridge_90d_v1,0.0,18412.13450198663,0.7051436457836223
2025-04-01_30d_d168_h3,411,core,2025-04-11T05:00:00Z,2025-04-11T06:00:00Z,2025-04-11,30.8,0.0,15331.0,0.7874704209609663,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,19980.637597389585,0.5428902606288205
2025-04-01_30d_d168_h3,412,core,2025-04-11T06:00:00Z,2025-04-11T07:00:00Z,2025-04-11,25.72,0.0,13323.0,0.8275029497719177,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,19902.36651024858,0.5336579504693982
2025-04-01_30d_d168_h3,413,core,2025-04-11T07:00:00Z,2025-04-11T08:00:00Z,2025-04-11,25.88,0.0,11889.0,0.8567134809945037,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,19218.170057788822,0.543800547221656
2025-04-01_30d_d168_h3,414,core,2025-04-11T08:00:00Z,2025-04-11T09:00:00Z,2025-04-11,28.41,0.0,11426.0,0.8620487780668158,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,18880.198699748522,0.5599968897981968
2025-04-01_30d_d168_h3,415,core,2025-04-11T09:00:00Z,2025-04-11T10:00:00Z,2025-04-11,29.66,0.0,11186.0,0.8651801598940007,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,18405.53192514078,0.5849969858146512
2025-04-01_30d_d168_h3,416,core,2025-04-11T10:00:00Z,2025-04-11T11:00:00Z,2025-04-11,37.09,0.0,9749.0,0.895598509371306,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,17902.813318098448,0.6175014276180094
2025-04-01_30d_d168_h3,417,core,2025-04-11T11:00:00Z,2025-04-11T12:00:00Z,2025-04-11,45.04,1.0,8605.0,0.8765682236612242,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,17449.360766229656,0.6330476771615071
2025-04-01_30d_d168_h3,418,core,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,2025-04-11,40.0,1809.0,7814.0,0.8665719606044656,2025-04-10T23:00:00Z,direct_ridge_90d_v1,280.0995841613079,16956.53049298449,0.6317968961527474
2025-04-01_30d_d168_h3,419,core,2025-04-11T13:00:00Z,2025-04-11T14:00:00Z,2025-04-11,24.28,14474.0,6068.0,0.6742685378294736,2025-04-10T23:00:00Z,direct_ridge_90d_v1,4441.994110485882,15754.167306429727,0.5535825540163539
2025-04-01_30d_d168_h3,420,core,2025-04-11T14:00:00Z,2025-04-11T15:00:00Z,2025-04-11,15.03,24466.0,3843.0,0.48979910592558795,2025-04-10T23:00:00Z,direct_ridge_90d_v1,11629.16322044806,13830.23021523087,0.45137411897854307
2025-04-01_30d_d168_h3,421,core,2025-04-11T15:00:00Z,2025-04-11T16:00:00Z,2025-04-11,15.4,26306.0,5376.0,0.44078764028659356,2025-04-10T23:00:00Z,direct_ridge_90d_v1,14384.484292403311,14098.29400823432,0.39783120099304126
2025-04-01_30d_d168_h3,422,core,2025-04-11T16:00:00Z,2025-04-11T17:00:00Z,2025-04-11,17.25,26602.0,5461.0,0.4506160363268329,2025-04-10T23:00:00Z,direct_ridge_90d_v1,16231.734037076183,14413.099332019676,0.3705267948560348
2025-04-01_30d_d168_h3,423,core,2025-04-11T17:00:00Z,2025-04-11T18:00:00Z,2025-04-11,23.5,26280.0,5233.0,0.4761970878652519,2025-04-10T23:00:00Z,direct_ridge_90d_v1,17534.170066989995,14171.409138351857,0.3671003905706016
2025-04-01_30d_d168_h3,424,core,2025-04-11T18:00:00Z,2025-04-11T19:00:00Z,2025-04-11,27.08,26109.0,5408.0,0.5102779778401138,2025-04-10T23:00:00Z,direct_ridge_90d_v1,18060.773103995147,14042.21853122922,0.37705374599625274
2025-04-01_30d_d168_h3,425,core,2025-04-11T19:00:00Z,2025-04-11T20:00:00Z,2025-04-11,28.78,26069.0,5565.0,0.5354644889646737,2025-04-10T23:00:00Z,direct_ridge_90d_v1,18180.714606002188,14290.80588791398,0.39199278244956826
2025-04-01_30d_d168_h3,426,core,2025-04-11T20:00:00Z,2025-04-11T21:00:00Z,2025-04-11,33.65,25908.0,5263.0,0.5605292670894692,2025-04-10T23:00:00Z,direct_ridge_90d_v1,18101.55869594952,14587.699407204287,0.40490747035904473
2025-04-01_30d_d168_h3,427,core,2025-04-11T21:00:00Z,2025-04-11T22:00:00Z,2025-04-11,37.12,25483.0,5072.0,0.5869928273858066,2025-04-10T23:00:00Z,direct_ridge_90d_v1,17421.626624582797,14856.88541222029,0.42625650058375975
2025-04-01_30d_d168_h3,428,core,2025-04-11T22:00:00Z,2025-04-11T23:00:00Z,2025-04-11,36.8,23856.0,5608.0,0.607406857620408,2025-04-10T23:00:00Z,direct_ridge_90d_v1,15306.818359997404,15202.992915097093,0.4627284662192641
2025-04-01_30d_d168_h3,429,core,2025-04-11T23:00:00Z,2025-04-12T00:00:00Z,2025-04-11,45.07,16176.0,7149.0,0.6848722223582973,2025-04-10T23:00:00Z,direct_ridge_90d_v1,9882.345565683474,15162.87884738973,0.5583817199390101
2025-04-01_30d_d168_h3,430,core,2025-04-12T00:00:00Z,2025-04-12T01:00:00Z,2025-04-11,92.48,3422.0,9575.0,0.7916186848174371,2025-04-10T23:00:00Z,direct_ridge_90d_v1,1780.4306278376282,15507.0671340892,0.6795039286947203
2025-04-01_30d_d168_h3,431,core,2025-04-12T01:00:00Z,2025-04-12T02:00:00Z,2025-04-11,60.04,21.0,13693.0,0.7964647559392992,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,16360.515128424484,0.707643176144634
2025-04-01_30d_d168_h3,432,core,2025-04-12T02:00:00Z,2025-04-12T03:00:00Z,2025-04-11,35.66,0.0,18938.0,0.7418323640268538,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,17144.39837360053,0.7103016116575177
2025-04-01_30d_d168_h3,433,core,2025-04-12T03:00:00Z,2025-04-12T04:00:00Z,2025-04-11,30.66,1.0,22208.0,0.6458518154939104,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,17619.875866733335,0.7013456255636269
2025-04-01_30d_d168_h3,434,core,2025-04-12T04:00:00Z,2025-04-12T05:00:00Z,2025-04-11,26.52,1.0,23511.0,0.5821533238650495,2025-04-10T23:00:00Z,direct_ridge_90d_v1,0.0,18055.164778690323,0.6820958580683593
